vendor,family,subfamily,part_number,identifier_kind,target_config,plasma_status,pack_name,pack_version,source_url
Infineon,CYT3DL,,CYT3DLABDS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLABES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLABFS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLABGS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLABHS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLABSS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLABZS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBAS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBBS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBCS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBDS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBFS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBGS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBHS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBSS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT3DL,,CYT3DLBBZS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BB5CEE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BB5CES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BB7CEE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BB7CES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BB8CEE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BB8CES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BBBCEE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BB,,CYT4BBBCES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BF8CDE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BF8CDS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BF8CEE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BF8CES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFBCHE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFBCHS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFBCJE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFBCJS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFCCHE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFCCHS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFCCJE,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4BF,,CYT4BFCCJS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBAS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBBS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBCS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBDS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBES,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBFS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBGS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBHS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBJS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBKS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBLS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBMS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBNS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBPS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBQS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBRS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBSS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYT4DN,,CYT4DNJBZS,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1C_DFP,1.2.0,https://itools.infineon.com/cmsis_packs/CAT1C_DFP/Infineon.CAT1C_DFP.pdsc
Infineon,CYWxx829,CYW20829,CYW20829B0000,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW20829,CYW20829B0010,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW20829,CYW20829B0LKML,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW20829,CYW20829B1000,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW20829,CYW20829B1010,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW20829,CYW20829B1240,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW20829,CYW20829B1340,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW89829,CYW89829B0062,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW89829,CYW89829B0232,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW89829,CYW89829B1062,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,CYWxx829,CYW89829,CYW89829B1232,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,AIROC_DFP,1.3.0,https://github.com/Infineon/cmsis-packs/raw/master/AIROC_DFP/Infineon.AIROC_DFP.pdsc
Infineon,PMG1-B1,,CYPM1115-48LQXI,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-B1,,CYPM1116-48LQXI,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-B2,,CYPM1216-68LQXI,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-S0,,CYPM1011-24LQXI,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-S1,,CYPM1111-40LQXIT,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-S2,,CYPM1211-40LQXIT,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-S2,,CYPM1211-42FNXIT,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-S3,,CYPM1311-48LQXI,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-S3,,CYPM1321-97BZXIT,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PMG1-S3,,CYPM1322-97BZXIT,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PSC3,PSC3M3Ex,PSC3M3EDABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3M3Ex,PSC3M3EDACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3M3Ex,PSC3M3EDLGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3M3Ex,PSC3M3EDLHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3M3Fx,PSC3M3FDS2ABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3M3Fx,PSC3M3FDS2ACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3M3Fx,PSC3M3FDS2LGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3M3Fx,PSC3M3FDS2LHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Ex,PSC3P2EDABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Ex,PSC3P2EDACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Ex,PSC3P2EDLGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Ex,PSC3P2EDLHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Fx,PSC3P2FDS2ABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Fx,PSC3P2FDS2ACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Fx,PSC3P2FDS2LGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3P2Fx,PSC3P2FDS2LHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3M5EDABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3M5EDACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3M5EDAFQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3M5EDLGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3M5EDLHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3P5EDABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3P5EDACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3P5EDLGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Ex,PSC3P5EDLHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3M5FDS2ABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3M5FDS2ACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3M5FDS2AFQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3M5FDS2LGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3M5FDS2LHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3P5FDS2ABQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3P5FDS2ACQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3P5FDS2LGQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSC3,PSC3x5Fx,PSC3P5FDS2LHQ1,cmsis_device_name,tcl/target/psoc6.cfg,not_validated,CAT1B_DFP,1.1.0,https://itools.infineon.com/cmsis_packs/CAT1B_DFP/Infineon.CAT1B_DFP.pdsc
Infineon,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4125xxx-HVSxxx),CY8C4125LCE-HVS003,cmsis_device_name,tcl/target/psoc4.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4125xxx-HVSxxx),CY8C4125LCE-HVS013,cmsis_device_name,tcl/target/psoc4.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
Infineon,PSOC 4 HVMS,PSOC 4 HVMS (CY8C4125xxx-HVSxxx),CY8C4125LCE-HVS103,cmsis_device_name,tcl/target/psoc4.cfg,not_validated,CAT2_DFP,1.6.0,https://itools.infineon.com/cmsis_packs/CAT2_DFP/Infineon.CAT2_DFP.pdsc
